,SiteID,total_year_sum,total_year_avg,num_of_years,Year_sum_Firstop,Year_avg_Firstop,Year_avg_reop,Year_sum_reop,Mortality,Mortality_reop,Complics,Complics_reop,firstop/total,reop/total,mortalty_rate,mortalty_reop_rate,Complics_reop_rate
910,921099,1357.0,135.7,10,1320.0,132.0,3.7,37.0,14,1.0,576,14.0,97.27339719970523,2.726602800294768,1.0316875460574797,2.7027027027027026,37.83783783783784
911,921825,639.0,63.9,10,599.0,59.9,4.0,40.0,11,0.0,240,18.0,93.74021909233177,6.259780907668231,1.7214397496087637,0.0,45.0
912,921865,629.0,62.9,10,594.0,59.4,3.5,35.0,1,0.0,299,17.0,94.4356120826709,5.5643879173290935,0.1589825119236884,0.0,48.57142857142857
913,924145,423.0,42.3,10,406.0,40.6,1.7,17.0,7,0.0,164,6.0,95.98108747044918,4.0189125295508275,1.6548463356973995,0.0,35.294117647058826
914,924599,1531.0,153.1,10,1404.0,140.4,12.7,127.0,26,4.0,567,55.0,91.70476812540824,8.29523187459177,1.6982364467668192,3.149606299212598,43.30708661417323
915,925282,586.0,58.6,10,549.0,54.9,3.7,37.0,3,0.0,202,16.0,93.68600682593856,6.313993174061433,0.5119453924914675,0.0,43.24324324324324
916,926344,155.0,51.666666666666664,3,144.0,48.0,3.6666666666666665,11.0,0,0.0,58,3.0,92.90322580645162,7.096774193548387,0.0,0.0,27.27272727272727
917,926958,132.0,33.0,4,130.0,32.5,0.5,2.0,5,0.0,39,1.0,98.48484848484848,1.5151515151515151,3.787878787878788,0.0,50.0
918,927304,1113.0,111.3,10,1031.0,103.1,8.2,82.0,11,1.0,385,32.0,92.63252470799641,7.3674752920035935,0.9883198562443846,1.2195121951219512,39.02439024390244
919,928502,1228.0,122.8,10,1132.0,113.2,9.6,96.0,23,4.0,532,43.0,92.18241042345277,7.81758957654723,1.8729641693811077,4.166666666666666,44.79166666666667
920,928652,5687.0,568.7,10,5243.0,524.3,44.4,444.0,87,15.0,2137,177.0,92.1927202391419,7.807279760858098,1.5298048180059785,3.3783783783783785,39.86486486486486
921,928663,3509.0,350.9,10,3389.0,338.9,12.0,120.0,35,2.0,1246,55.0,96.58022228555144,3.419777714448561,0.9974351667141637,1.6666666666666667,45.83333333333333
922,929679,164.0,82.0,2,148.0,74.0,8.0,16.0,3,0.0,69,11.0,90.2439024390244,9.75609756097561,1.8292682926829267,0.0,68.75
923,930316,1295.0,129.5,10,1240.0,124.0,5.5,55.0,18,1.0,448,28.0,95.75289575289575,4.247104247104247,1.3899613899613898,1.8181818181818181,50.90909090909091
924,931838,1045.0,104.5,10,996.0,99.6,4.9,49.0,31,5.0,513,27.0,95.31100478468899,4.688995215311005,2.9665071770334928,10.204081632653061,55.10204081632652
925,932677,557.0,55.7,10,528.0,52.8,2.9,29.0,10,0.0,247,15.0,94.7935368043088,5.206463195691203,1.7953321364452424,0.0,51.724137931034484
926,933894,1003.0,111.44444444444444,9,971.0,107.88888888888889,3.5555555555555554,32.0,15,0.0,343,13.0,96.80957128614158,3.1904287138584246,1.4955134596211366,0.0,40.625
927,935855,909.0,90.9,10,867.0,86.7,4.2,42.0,18,0.0,253,16.0,95.37953795379538,4.62046204620462,1.9801980198019802,0.0,38.095238095238095
928,936395,948.0,94.8,10,900.0,90.0,4.8,48.0,12,0.0,418,28.0,94.9367088607595,5.063291139240507,1.2658227848101267,0.0,58.333333333333336
929,936700,592.0,59.2,10,566.0,56.6,2.6,26.0,17,3.0,219,10.0,95.6081081081081,4.391891891891892,2.871621621621622,11.538461538461538,38.46153846153847
930,939138,1388.0,138.8,10,1307.0,130.7,8.1,81.0,15,0.0,601,31.0,94.164265129683,5.835734870317003,1.080691642651297,0.0,38.2716049382716
931,939170,585.0,97.5,6,552.0,92.0,5.5,33.0,14,2.0,194,16.0,94.35897435897435,5.641025641025641,2.3931623931623935,6.0606060606060606,48.484848484848484
932,939458,273.0,91.0,3,260.0,86.66666666666667,4.333333333333333,13.0,6,2.0,121,9.0,95.23809523809523,4.761904761904762,2.197802197802198,15.384615384615385,69.23076923076923
933,939642,1202.0,120.2,10,1131.0,113.1,7.1,71.0,16,4.0,425,30.0,94.09317803660566,5.906821963394343,1.3311148086522462,5.633802816901409,42.25352112676056
934,939976,1089.0,108.9,10,1032.0,103.2,5.7,57.0,13,2.0,361,19.0,94.76584022038568,5.234159779614325,1.1937557392102847,3.508771929824561,33.33333333333333
935,940149,291.0,41.57142857142857,7,271.0,38.714285714285715,2.857142857142857,20.0,3,0.0,121,9.0,93.12714776632302,6.872852233676976,1.0309278350515463,0.0,45.0
936,941227,2381.0,238.1,10,2155.0,215.5,22.6,226.0,46,8.0,1122,124.0,90.50818983620329,9.491810163796725,1.9319613607727846,3.5398230088495577,54.86725663716814
937,942169,129.0,16.125,8,122.0,15.25,0.875,7.0,4,0.0,31,0.0,94.57364341085271,5.426356589147287,3.10077519379845,0.0,0.0
938,942382,457.0,45.7,10,398.0,39.8,5.9,59.0,7,1.0,172,20.0,87.08971553610503,12.910284463894966,1.5317286652078774,1.694915254237288,33.89830508474576
939,947054,43.0,43.0,1,42.0,42.0,1.0,1.0,0,0.0,17,1.0,97.67441860465115,2.3255813953488373,0.0,0.0,100.0
940,947535,98.0,19.6,5,97.0,19.4,0.2,1.0,6,0.0,41,1.0,98.9795918367347,1.0204081632653061,6.122448979591836,0.0,100.0
941,948169,2379.0,237.9,10,2241.0,224.1,13.8,138.0,31,1.0,965,56.0,94.19924337957126,5.800756620428752,1.3030685161832705,0.7246376811594203,40.57971014492754
942,948176,1156.0,115.6,10,1104.0,110.4,5.2,52.0,12,2.0,264,10.0,95.50173010380622,4.498269896193772,1.0380622837370241,3.8461538461538463,19.230769230769234
943,948205,228.0,45.6,5,221.0,44.2,1.4,7.0,4,0.0,96,4.0,96.9298245614035,3.070175438596491,1.7543859649122806,0.0,57.14285714285714
944,948633,1113.0,111.3,10,1039.0,103.9,7.4,74.0,10,1.0,412,22.0,93.35130278526505,6.64869721473495,0.8984725965858041,1.3513513513513513,29.72972972972973
945,948733,1885.0,188.5,10,1770.0,177.0,11.5,115.0,21,2.0,532,31.0,93.89920424403184,6.10079575596817,1.1140583554376657,1.7391304347826086,26.956521739130434
946,948873,526.0,131.5,4,481.0,120.25,11.25,45.0,6,1.0,229,28.0,91.4448669201521,8.555133079847907,1.1406844106463878,2.2222222222222223,62.22222222222222
947,949044,2782.0,278.2,10,2662.0,266.2,12.0,120.0,22,1.0,823,44.0,95.68655643421998,4.313443565780014,0.7907979870596693,0.8333333333333334,36.666666666666664
948,950842,2332.0,233.2,10,2190.0,219.0,14.2,142.0,14,2.0,1513,103.0,93.91080617495712,6.089193825042882,0.6003430531732418,1.4084507042253522,72.53521126760563
949,951715,1567.0,156.7,10,1491.0,149.1,7.6,76.0,23,3.0,488,20.0,95.14996809189535,4.850031908104659,1.467772814294831,3.9473684210526314,26.31578947368421
950,953262,408.0,40.8,10,371.0,37.1,3.7,37.0,6,1.0,137,12.0,90.93137254901961,9.068627450980392,1.4705882352941175,2.7027027027027026,32.432432432432435
951,953735,830.0,83.0,10,786.0,78.6,4.4,44.0,15,2.0,250,17.0,94.6987951807229,5.301204819277109,1.8072289156626504,4.545454545454546,38.63636363636363
952,955550,375.0,37.5,10,353.0,35.3,2.2,22.0,7,0.0,139,7.0,94.13333333333334,5.866666666666666,1.866666666666667,0.0,31.818181818181817
953,955589,2866.0,286.6,10,2684.0,268.4,18.2,182.0,25,2.0,1029,76.0,93.6496859734822,6.350314026517795,0.8722958827634334,1.098901098901099,41.75824175824176
954,956229,908.0,151.33333333333334,6,816.0,136.0,15.333333333333334,92.0,18,2.0,362,45.0,89.86784140969164,10.13215859030837,1.9823788546255507,2.1739130434782608,48.91304347826087
955,956936,355.0,44.375,8,342.0,42.75,1.625,13.0,11,0.0,138,7.0,96.3380281690141,3.6619718309859155,3.0985915492957745,0.0,53.84615384615385
956,957429,227.0,22.7,10,201.0,20.1,2.6,26.0,1,0.0,70,8.0,88.54625550660793,11.45374449339207,0.4405286343612335,0.0,30.76923076923077
957,958521,387.0,38.7,10,364.0,36.4,2.3,23.0,6,0.0,167,9.0,94.05684754521964,5.943152454780361,1.550387596899225,0.0,39.130434782608695
958,958550,3791.0,379.1,10,3546.0,354.6,24.5,245.0,36,3.0,1335,95.0,93.53732524399895,6.462674756001055,0.949617515167502,1.2244897959183674,38.775510204081634
959,958610,1139.0,113.9,10,1073.0,107.3,6.6,66.0,7,2.0,326,27.0,94.20544337137841,5.7945566286215975,0.6145741878841089,3.0303030303030303,40.909090909090914
960,959337,1369.0,136.9,10,1287.0,128.7,8.2,82.0,14,0.0,556,38.0,94.01022644265888,5.989773557341125,1.0226442658875092,0.0,46.34146341463415
961,960318,3939.0,393.9,10,3625.0,362.5,31.4,314.0,53,9.0,1637,138.0,92.02843361259202,7.971566387407972,1.3455191673013456,2.8662420382165608,43.94904458598726
962,961839,562.0,56.2,10,524.0,52.4,3.8,38.0,13,2.0,206,18.0,93.23843416370107,6.761565836298933,2.3131672597864767,5.263157894736842,47.368421052631575
963,962111,1730.0,173.0,10,1514.0,151.4,21.6,216.0,31,9.0,608,73.0,87.51445086705202,12.485549132947977,1.7919075144508672,4.166666666666666,33.7962962962963
964,962468,1436.0,143.6,10,1355.0,135.5,8.1,81.0,26,4.0,542,31.0,94.35933147632312,5.64066852367688,1.8105849582172702,4.938271604938271,38.2716049382716
965,963087,62.0,20.666666666666668,3,60.0,20.0,0.6666666666666666,2.0,1,0.0,21,2.0,96.7741935483871,3.225806451612903,1.6129032258064515,0.0,100.0
966,963702,758.0,75.8,10,716.0,71.6,4.2,42.0,28,1.0,230,8.0,94.45910290237467,5.540897097625329,3.6939313984168867,2.380952380952381,19.047619047619047
967,963971,3140.0,314.0,10,2990.0,299.0,15.0,150.0,32,4.0,942,49.0,95.22292993630573,4.777070063694268,1.019108280254777,2.666666666666667,32.666666666666664
968,964142,1489.0,165.44444444444446,9,1358.0,150.88888888888889,14.555555555555555,131.0,27,5.0,609,63.0,91.20214909335125,8.797850906648758,1.8132975151108126,3.816793893129771,48.091603053435115
969,965306,634.0,63.4,10,570.0,57.0,6.4,64.0,6,0.0,247,22.0,89.90536277602523,10.094637223974763,0.9463722397476341,0.0,34.375
970,967310,2499.0,249.9,10,2296.0,229.6,20.3,203.0,39,5.0,753,66.0,91.87675070028011,8.123249299719888,1.56062424969988,2.4630541871921183,32.51231527093596
971,967923,794.0,79.4,10,726.0,72.6,6.8,68.0,7,1.0,390,35.0,91.43576826196474,8.564231738035264,0.8816120906801008,1.4705882352941175,51.470588235294116
972,968523,1733.0,173.3,10,1639.0,163.9,9.4,94.0,18,0.0,581,33.0,94.57587997691864,5.424120023081361,1.03866128101558,0.0,35.1063829787234
973,968904,1119.0,111.9,10,1028.0,102.8,9.1,91.0,25,1.0,421,29.0,91.86773905272565,8.132260947274352,2.234137622877569,1.098901098901099,31.868131868131865
974,969165,771.0,77.1,10,741.0,74.1,3.0,30.0,16,1.0,338,17.0,96.10894941634241,3.8910505836575875,2.075226977950713,3.3333333333333335,56.666666666666664
975,969280,1429.0,142.9,10,1341.0,134.1,8.8,88.0,11,0.0,489,27.0,93.84184744576626,6.158152554233729,0.7697690692792162,0.0,30.681818181818183
976,971266,875.0,87.5,10,830.0,83.0,4.5,45.0,8,0.0,409,28.0,94.85714285714286,5.142857142857142,0.9142857142857144,0.0,62.22222222222222
977,971750,670.0,134.0,5,522.0,104.4,29.6,148.0,22,2.0,356,76.0,77.91044776119404,22.08955223880597,3.2835820895522385,1.3513513513513513,51.35135135135135
978,972622,696.0,99.42857142857143,7,661.0,94.42857142857143,5.0,35.0,16,1.0,266,17.0,94.97126436781609,5.028735632183908,2.2988505747126435,2.857142857142857,48.57142857142857
979,973358,5053.0,505.3,10,4775.0,477.5,27.8,278.0,77,6.0,1888,106.0,94.49831783099148,5.50168216900851,1.52384721947358,2.158273381294964,38.1294964028777
980,973532,761.0,95.125,8,707.0,88.375,6.75,54.0,23,5.0,286,24.0,92.90407358738501,7.095926412614981,3.0223390275952693,9.25925925925926,44.44444444444444
981,975878,2145.0,214.5,10,1904.0,190.4,24.1,241.0,34,7.0,1147,132.0,88.76456876456876,11.235431235431236,1.5850815850815851,2.904564315352697,54.77178423236515
982,975962,1004.0,100.4,10,955.0,95.5,4.9,49.0,19,2.0,422,16.0,95.1195219123506,4.8804780876494025,1.8924302788844622,4.081632653061225,32.6530612244898
983,976717,918.0,91.8,10,831.0,83.1,8.7,87.0,15,4.0,370,38.0,90.52287581699346,9.477124183006536,1.6339869281045754,4.597701149425287,43.67816091954023
984,976753,1047.0,104.7,10,1001.0,100.1,4.6,46.0,8,0.0,270,16.0,95.6064947468959,4.393505253104107,0.7640878701050621,0.0,34.78260869565217
985,979896,1270.0,127.0,10,1160.0,116.0,11.0,110.0,20,5.0,549,40.0,91.33858267716536,8.661417322834646,1.574803149606299,4.545454545454546,36.36363636363637
986,980076,1172.0,117.2,10,1113.0,111.3,5.9,59.0,18,3.0,387,22.0,94.96587030716724,5.034129692832765,1.5358361774744027,5.084745762711865,37.28813559322034
987,982005,3063.0,306.3,10,2751.0,275.1,31.2,312.0,38,12.0,880,88.0,89.81390793339862,10.186092066601372,1.2406137773424748,3.8461538461538463,28.205128205128204
988,982274,1157.0,115.7,10,1085.0,108.5,7.2,72.0,26,3.0,337,19.0,93.77700950734659,6.222990492653413,2.247191011235955,4.166666666666666,26.38888888888889
989,984948,713.0,79.22222222222223,9,670.0,74.44444444444444,4.777777777777778,43.0,5,1.0,245,21.0,93.96914446002805,6.03085553997195,0.7012622720897616,2.3255813953488373,48.837209302325576
990,985443,1105.0,110.5,10,1021.0,102.1,8.4,84.0,13,0.0,448,41.0,92.39819004524887,7.601809954751131,1.1764705882352942,0.0,48.80952380952381
991,986130,1509.0,150.9,10,1311.0,131.1,19.8,198.0,15,1.0,438,54.0,86.87872763419483,13.12127236580517,0.9940357852882704,0.5050505050505051,27.27272727272727
992,986372,1069.0,106.9,10,1013.0,101.3,5.6,56.0,27,4.0,487,34.0,94.76145930776426,5.238540692235735,2.525724976613658,7.142857142857142,60.71428571428571
993,988700,1674.0,167.4,10,1563.0,156.3,11.1,111.0,31,1.0,653,48.0,93.36917562724014,6.630824372759856,1.8518518518518516,0.9009009009009009,43.24324324324324
994,989101,4155.0,415.5,10,3938.0,393.8,21.7,217.0,35,1.0,1446,89.0,94.77737665463297,5.222623345367028,0.842358604091456,0.4608294930875576,41.013824884792626
995,989348,1470.0,147.0,10,1318.0,131.8,15.2,152.0,10,1.0,585,73.0,89.65986394557824,10.340136054421768,0.6802721088435374,0.6578947368421052,48.026315789473685
996,990485,2795.0,279.5,10,2652.0,265.2,14.3,143.0,26,2.0,857,48.0,94.88372093023256,5.116279069767442,0.9302325581395349,1.3986013986013985,33.56643356643357
997,990574,621.0,62.1,10,570.0,57.0,5.1,51.0,13,3.0,277,25.0,91.78743961352657,8.212560386473431,2.0933977455716586,5.88235294117647,49.01960784313725
998,991798,2304.0,230.4,10,2232.0,223.2,7.2,72.0,26,1.0,752,22.0,96.875,3.125,1.128472222222222,1.3888888888888888,30.555555555555557
999,991938,259.0,51.8,5,245.0,49.0,2.8,14.0,4,0.0,106,9.0,94.5945945945946,5.405405405405405,1.5444015444015444,0.0,64.28571428571429
1000,992228,588.0,58.8,10,525.0,52.5,6.3,63.0,9,0.0,242,21.0,89.28571428571429,10.714285714285714,1.530612244897959,0.0,33.33333333333333
1001,992487,926.0,92.6,10,877.0,87.7,4.9,49.0,5,0.0,333,23.0,94.70842332613391,5.291576673866091,0.5399568034557235,0.0,46.93877551020408
1002,992784,2435.0,243.5,10,2309.0,230.9,12.6,126.0,38,2.0,860,53.0,94.82546201232033,5.174537987679671,1.5605749486652978,1.5873015873015872,42.06349206349206
1003,993691,1171.0,117.1,10,974.0,97.4,19.7,197.0,15,2.0,299,58.0,83.17677198975235,16.82322801024765,1.2809564474807857,1.015228426395939,29.441624365482234
1004,994479,881.0,88.1,10,805.0,80.5,7.6,76.0,10,2.0,360,32.0,91.37343927355278,8.626560726447218,1.1350737797956867,2.631578947368421,42.10526315789473
1005,994497,1100.0,110.0,10,1066.0,106.6,3.4,34.0,9,1.0,400,15.0,96.9090909090909,3.090909090909091,0.8181818181818182,2.941176470588235,44.11764705882353
1006,996681,502.0,50.2,10,484.0,48.4,1.8,18.0,6,1.0,210,9.0,96.41434262948208,3.5856573705179287,1.1952191235059761,5.555555555555555,50.0
1007,997382,91.0,18.2,5,86.0,17.2,1.0,5.0,2,0.0,40,1.0,94.5054945054945,5.4945054945054945,2.197802197802198,0.0,20.0
1008,997433,768.0,76.8,10,730.0,73.0,3.8,38.0,17,2.0,281,17.0,95.05208333333334,4.947916666666666,2.213541666666667,5.263157894736842,44.73684210526316
1009,999452,3423.0,342.3,10,3013.0,301.3,41.0,410.0,38,6.0,1295,153.0,88.02220274612912,11.977797253870873,1.110137306456325,1.4634146341463417,37.31707317073171
1010,999654,120.0,40.0,3,119.0,39.666666666666664,0.3333333333333333,1.0,7,0.0,66,0.0,99.16666666666667,0.8333333333333334,5.833333333333333,0.0,0.0
1011,147551,1065.0,118.33333333333333,9,1002.0,111.33333333333333,7.0,63.0,13,1.0,448,29.0,94.08450704225352,5.915492957746479,1.2206572769953052,1.5873015873015872,46.03174603174603
1012,168749,1.0,1.0,1,1.0,1.0,0.0,0.0,0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0
1013,178572,258.0,28.666666666666668,9,241.0,26.77777777777778,1.8888888888888888,17.0,1,0.0,112,8.0,93.4108527131783,6.5891472868217065,0.3875968992248062,0.0,47.05882352941176
1014,218675,1090.0,121.11111111111111,9,996.0,110.66666666666667,10.444444444444445,94.0,8,4.0,409,34.0,91.37614678899084,8.623853211009175,0.7339449541284404,4.25531914893617,36.17021276595745
1015,273177,12.0,12.0,1,10.0,10.0,2.0,2.0,1,0.0,6,2.0,83.33333333333334,16.666666666666664,8.333333333333332,0.0,100.0
1016,282960,857.0,95.22222222222223,9,807.0,89.66666666666667,5.555555555555555,50.0,9,2.0,351,21.0,94.1656942823804,5.834305717619603,1.0501750291715286,4.0,42.0
1017,311699,646.0,71.77777777777777,9,600.0,66.66666666666667,5.111111111111111,46.0,16,1.0,194,14.0,92.87925696594426,7.120743034055728,2.476780185758514,2.1739130434782608,30.434782608695656
1018,352224,1003.0,111.44444444444444,9,925.0,102.77777777777777,8.666666666666666,78.0,16,3.0,377,27.0,92.2233300099701,7.7766699900299106,1.5952143569292123,3.8461538461538463,34.61538461538461
1019,377629,1435.0,159.44444444444446,9,1337.0,148.55555555555554,10.88888888888889,98.0,16,4.0,556,45.0,93.17073170731707,6.829268292682928,1.1149825783972125,4.081632653061225,45.91836734693878
1020,382750,244.0,30.5,8,238.0,29.75,0.75,6.0,5,1.0,40,2.0,97.54098360655738,2.459016393442623,2.0491803278688523,16.666666666666664,33.33333333333333
1021,388457,263.0,29.22222222222222,9,253.0,28.11111111111111,1.1111111111111112,10.0,7,0.0,113,6.0,96.1977186311787,3.802281368821293,2.6615969581749046,0.0,60.0
1022,404994,813.0,90.33333333333333,9,753.0,83.66666666666667,6.666666666666667,60.0,10,1.0,340,26.0,92.619926199262,7.380073800738007,1.2300123001230012,1.6666666666666667,43.333333333333336
1023,414852,274.0,91.33333333333333,3,259.0,86.33333333333333,5.0,15.0,0,0.0,92,4.0,94.52554744525547,5.474452554744526,0.0,0.0,26.666666666666668
1024,459508,3791.0,421.22222222222223,9,3556.0,395.1111111111111,26.11111111111111,235.0,42,3.0,1616,115.0,93.80110788710103,6.198892112898971,1.1078871010287523,1.276595744680851,48.93617021276596
1025,466470,1093.0,121.44444444444444,9,994.0,110.44444444444444,11.0,99.0,13,3.0,478,44.0,90.9423604757548,9.057639524245197,1.1893870082342177,3.0303030303030303,44.44444444444444
1026,477280,772.0,85.77777777777777,9,746.0,82.88888888888889,2.888888888888889,26.0,6,0.0,261,11.0,96.6321243523316,3.3678756476683938,0.7772020725388601,0.0,42.30769230769231
1027,479601,503.0,55.888888888888886,9,473.0,52.55555555555556,3.3333333333333335,30.0,15,1.0,236,16.0,94.03578528827038,5.964214711729622,2.982107355864811,3.3333333333333335,53.333333333333336
1028,495474,1198.0,133.11111111111111,9,1109.0,123.22222222222223,9.88888888888889,89.0,20,0.0,515,40.0,92.57095158597663,7.429048414023372,1.669449081803005,0.0,44.9438202247191
1029,513561,2745.0,305.0,9,2552.0,283.55555555555554,21.444444444444443,193.0,23,6.0,1036,101.0,92.96903460837888,7.0309653916211285,0.8378870673952642,3.1088082901554404,52.331606217616574
1030,542320,313.0,34.77777777777778,9,299.0,33.22222222222222,1.5555555555555556,14.0,3,0.0,148,9.0,95.52715654952077,4.472843450479233,0.9584664536741214,0.0,64.28571428571429
1031,560334,888.0,98.66666666666667,9,826.0,91.77777777777777,6.888888888888889,62.0,14,2.0,389,31.0,93.01801801801803,6.981981981981981,1.5765765765765765,3.225806451612903,50.0
1032,608439,498.0,55.333333333333336,9,483.0,53.666666666666664,1.6666666666666667,15.0,3,0.0,182,4.0,96.98795180722891,3.0120481927710845,0.6024096385542169,0.0,26.666666666666668
1033,627267,33.0,8.25,4,32.0,8.0,0.25,1.0,2,0.0,17,0.0,96.96969696969697,3.0303030303030303,6.0606060606060606,0.0,0.0
1034,655154,2159.0,239.88888888888889,9,2088.0,232.0,7.888888888888889,71.0,9,1.0,805,29.0,96.71144048170449,3.288559518295507,0.41685965724872626,1.4084507042253522,40.845070422535215
1035,671449,6.0,6.0,1,6.0,6.0,0.0,0.0,0,0.0,2,0.0,100.0,0.0,0.0,0.0,0.0
1036,739533,128.0,16.0,8,126.0,15.75,0.25,2.0,0,0.0,30,0.0,98.4375,1.5625,0.0,0.0,0.0
1037,850993,2663.0,295.8888888888889,9,2485.0,276.1111111111111,19.77777777777778,178.0,27,4.0,760,49.0,93.31580923770184,6.684190762298161,1.0138941043935412,2.247191011235955,27.52808988764045
1038,858041,400.0,44.44444444444444,9,383.0,42.55555555555556,1.8888888888888888,17.0,0,0.0,136,7.0,95.75,4.25,0.0,0.0,41.17647058823529
1039,867392,488.0,54.22222222222222,9,469.0,52.111111111111114,2.111111111111111,19.0,2,0.0,173,6.0,96.10655737704919,3.8934426229508197,0.4098360655737705,0.0,31.57894736842105
1040,880665,1543.0,171.44444444444446,9,1461.0,162.33333333333334,9.11111111111111,82.0,24,4.0,528,27.0,94.68567725210629,5.314322747893714,1.5554115359688918,4.878048780487805,32.926829268292686
1041,922133,456.0,50.666666666666664,9,439.0,48.77777777777778,1.8888888888888888,17.0,4,1.0,151,3.0,96.27192982456141,3.7280701754385963,0.8771929824561403,5.88235294117647,17.647058823529413
1042,928700,906.0,100.66666666666667,9,841.0,93.44444444444444,7.222222222222222,65.0,6,3.0,362,27.0,92.82560706401766,7.174392935982341,0.6622516556291391,4.615384615384616,41.53846153846154
1043,953518,338.0,42.25,8,302.0,37.75,4.5,36.0,2,0.0,152,21.0,89.3491124260355,10.650887573964498,0.591715976331361,0.0,58.333333333333336
1044,104015,543.0,67.875,8,519.0,64.875,3.0,24.0,4,2.0,170,9.0,95.58011049723757,4.41988950276243,0.7366482504604052,8.333333333333332,37.5
1045,127370,376.0,47.0,8,366.0,45.75,1.25,10.0,6,1.0,131,4.0,97.3404255319149,2.6595744680851063,1.5957446808510638,10.0,40.0
1046,157466,1108.0,138.5,8,1034.0,129.25,9.25,74.0,22,3.0,433,36.0,93.32129963898917,6.678700361010831,1.9855595667870036,4.054054054054054,48.64864864864865
1047,215055,198.0,24.75,8,191.0,23.875,0.875,7.0,1,0.0,76,3.0,96.46464646464646,3.535353535353535,0.5050505050505051,0.0,42.857142857142854
1048,220354,237.0,29.625,8,228.0,28.5,1.125,9.0,1,0.0,83,2.0,96.20253164556962,3.79746835443038,0.42194092827004215,0.0,22.22222222222222
1049,259722,2280.0,285.0,8,2128.0,266.0,19.0,152.0,18,0.0,852,62.0,93.33333333333333,6.666666666666667,0.7894736842105263,0.0,40.78947368421053
1050,291079,625.0,78.125,8,567.0,70.875,7.25,58.0,5,1.0,290,30.0,90.72,9.28,0.8,1.7241379310344827,51.724137931034484
1051,292056,6626.0,828.25,8,5908.0,738.5,89.75,718.0,37,6.0,2726,299.0,89.16389978871115,10.836100211288862,0.5584062782976155,0.8356545961002786,41.64345403899721
1052,303268,364.0,45.5,8,344.0,43.0,2.5,20.0,5,0.0,153,6.0,94.5054945054945,5.4945054945054945,1.3736263736263736,0.0,30.0
1053,345146,448.0,56.0,8,425.0,53.125,2.875,23.0,10,2.0,125,9.0,94.86607142857143,5.133928571428571,2.232142857142857,8.695652173913043,39.130434782608695
1054,357223,103.0,12.875,8,101.0,12.625,0.25,2.0,2,0.0,36,0.0,98.05825242718447,1.9417475728155338,1.9417475728155338,0.0,0.0
1055,363253,580.0,82.85714285714286,7,546.0,78.0,4.857142857142857,34.0,12,0.0,207,14.0,94.13793103448276,5.862068965517241,2.0689655172413794,0.0,41.17647058823529
1056,404327,281.0,40.142857142857146,7,270.0,38.57142857142857,1.5714285714285714,11.0,10,0.0,103,5.0,96.08540925266904,3.9145907473309607,3.558718861209965,0.0,45.45454545454545
1057,407685,505.0,63.125,8,474.0,59.25,3.875,31.0,14,0.0,162,9.0,93.86138613861385,6.138613861386139,2.7722772277227725,0.0,29.03225806451613
1058,417920,41.0,13.666666666666666,3,38.0,12.666666666666666,1.0,3.0,1,1.0,23,2.0,92.6829268292683,7.317073170731707,2.4390243902439024,33.33333333333333,66.66666666666666
1059,467785,234.0,29.25,8,219.0,27.375,1.875,15.0,5,1.0,82,6.0,93.58974358974359,6.41025641025641,2.1367521367521367,6.666666666666667,40.0
1060,495957,978.0,122.25,8,933.0,116.625,5.625,45.0,6,0.0,366,18.0,95.39877300613497,4.601226993865031,0.6134969325153374,0.0,40.0
1061,549741,757.0,94.625,8,688.0,86.0,8.625,69.0,14,2.0,232,16.0,90.88507265521797,9.114927344782034,1.8494055482166447,2.898550724637681,23.18840579710145
1062,553927,616.0,77.0,8,565.0,70.625,6.375,51.0,4,1.0,198,21.0,91.72077922077922,8.279220779220779,0.6493506493506493,1.9607843137254901,41.17647058823529
1063,579129,381.0,47.625,8,368.0,46.0,1.625,13.0,1,0.0,103,5.0,96.58792650918635,3.4120734908136483,0.26246719160104987,0.0,38.46153846153847
1064,595328,430.0,53.75,8,409.0,51.125,2.625,21.0,10,3.0,227,11.0,95.11627906976744,4.883720930232558,2.3255813953488373,14.285714285714285,52.38095238095239
1065,596332,601.0,75.125,8,542.0,67.75,7.375,59.0,10,2.0,279,30.0,90.18302828618968,9.816971713810316,1.6638935108153077,3.389830508474576,50.847457627118644
1066,676615,51.0,17.0,3,46.0,15.333333333333334,1.6666666666666667,5.0,1,0.0,9,2.0,90.19607843137256,9.803921568627452,1.9607843137254901,0.0,40.0
1067,722456,208.0,34.666666666666664,6,179.0,29.833333333333332,4.833333333333333,29.0,5,2.0,72,7.0,86.0576923076923,13.942307692307693,2.403846153846154,6.896551724137931,24.137931034482758
1068,757589,848.0,106.0,8,772.0,96.5,9.5,76.0,11,3.0,250,29.0,91.0377358490566,8.962264150943396,1.2971698113207548,3.9473684210526314,38.15789473684211
1069,766297,1601.0,200.125,8,1433.0,179.125,21.0,168.0,17,0.0,591,57.0,89.50655840099938,10.493441599000624,1.061836352279825,0.0,33.92857142857143
1070,766942,450.0,56.25,8,424.0,53.0,3.25,26.0,9,0.0,185,6.0,94.22222222222221,5.777777777777778,2.0,0.0,23.076923076923077
1071,771295,807.0,100.875,8,772.0,96.5,4.375,35.0,17,2.0,262,17.0,95.6629491945477,4.337050805452292,2.1065675340768277,5.714285714285714,48.57142857142857
